feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,is_fraud,time_step
3.2513758484827537,-1.6318789716177777,-0.5470872311785281,-2.7755942472159547,0.18315703470179034,-3.5808888295053642,-1.2338834932224807,-0.6726859615353908,-0.9235881206634239,-0.4517905430823741,0,15032
3.540113540276974,4.3314152592372634,0.07641666126279278,2.2775760063892623,-0.23225321917058372,3.247617303753459,-1.9157372596063778,0.5674737226670233,0.6056726638334079,-1.7886055806445218,0,15033
1.0070892466976982,6.110281654952722,-0.8698427618181147,-1.906835862697009,-2.584532190678713,0.3985165693142212,-0.47050130636981236,-0.4611332862386301,1.0672881745916956,-4.282117701086529,0,15034
3.9888342383038786,3.1508630340379504,-1.3429883776391425,-0.3742359525475354,1.0013044354240561,3.9571223063887926,-1.1707692256326543,3.11674204721631,-0.16837772341999171,0.13854480653864476,0,15035
0.6200867339777507,6.016514642053124,-0.059243365481110366,0.1900806245759742,2.731278152696747,4.057055121622263,-1.2220128952333595,1.3789917361532789,-2.312952580784413,-1.377824870759242,0,15036
-1.8842827642394173,6.626760562420551,0.36728659803221925,1.1703082425514018,1.3073410525906664,0.4313788813194557,-1.0180278436266716,-2.095834660269591,-0.6773551458737697,-1.7425558568478376,0,15037
-1.4177311790036784,4.457639915898761,-0.0808714849990794,0.6288246445482875,0.430535925818586,-0.8346936498710715,0.387168287234257,-0.4150609924048106,-0.9960022887207549,4.023351314931568,1,15038
0.9468034843288626,4.7996723387922815,-0.7528957187736497,2.362048625056328,0.8009615513812701,0.7833748422478658,-1.013167358018073,-1.936778278179314,1.6322450325343572,-2.1751133706490524,0,15039
3.1186513344678852,-0.7333456920735091,-0.6226845302615329,-3.0541875321676026,-0.09187366269121056,-2.643792370374869,-0.9507048545786845,0.1592413490463691,0.048173191296717474,-0.10209874992592549,0,15040
-3.0120970607792943,10.852698074174194,-0.295323963709452,0.7795222578829994,-2.327613979523308,3.176963964894666,-2.800410261676724,-0.08215385233091255,-0.06254602268723544,-1.7396623261518278,0,15041
3.378158412317598,-0.6549175249801036,0.6335157450560991,-1.3131761193939584,-0.5531381486614162,-3.9642570089050637,-0.09090952627187598,-2.332000652822794,2.054434761196755,-2.2031084082605257,0,15042
3.2948280489174055,1.9991910904215144,-1.6271162112587765,-1.7536694508372026,-1.411535344425344,-1.4790280773346693,0.6922731583749724,-0.7661901251624398,0.716996670568789,-2.791434399744169,0,15043
2.251186223559372,3.99069007809077,-0.4889333633605063,-2.276007016556706,-3.3696956651317276,-0.8795302000490306,0.17743103521248038,-0.0434815007678682,-0.7966970738647701,-2.349067814420554,0,15044
2.3060699707327545,3.59159558714814,-0.20797037749968025,-0.18799594976765976,0.20372310133625582,1.6131640526678543,-0.582938139035245,1.0820215992886557,-0.5820353378660725,-0.025035602457721517,1,15045
1.608654830942204,4.372291794237174,-1.726530222618302,-2.5452246386688597,-4.166564980281686,-0.5276685942650734,-2.1046193205108743,0.5585198870553422,-0.11200843748815319,-1.8240459189234728,0,15046
0.643686305938926,4.253023069304467,0.7088098045422322,-0.3973555419812773,2.2943656391225193,1.6898161107038931,-0.7391085200789462,0.5303911176571487,0.3024900739127769,-0.498263976054117,0,15047
1.969959895071941,4.204514546223555,-2.298518853514037,0.7432401317220526,2.00535160957178,2.1585932513285684,-0.10516436280823949,0.06281932457821061,0.38025057371271576,-1.74861783067061,0,15048
2.5396289705924215,3.3723075195485444,0.7685857689792783,-1.1759602449795663,-1.1814271148727853,-1.0495224393739233,0.8964253112104585,-1.445154700927705,1.0652612253677956,-3.951727637694044,0,15049
1.9760474258191607,-0.8629432030472532,-0.16628620610262349,-1.001079111465244,1.5070827630339436,-2.7791734178560192,-2.4187264683933294,-1.0087041572211224,0.3492538605244344,0.7376810816875379,0,15050
-0.2518544383991719,4.731605974782225,-1.3087282423738382,0.18056744704820182,2.013851732900371,0.6908794923156788,-0.520673438366767,-0.7652761452390071,0.9231991943857142,-0.8847769747758835,0,15051
1.4014086791051565,2.5368556150571857,-2.2174179129645673,0.9287302392750687,1.2902232994502578,0.7863835890351532,-3.315001088099369,0.03655129709364568,0.49067056166052914,0.48316681859235455,0,15052
2.013005655392949,3.0281117214723006,1.0392383786254598,0.16654722839109404,3.343142237784791,3.9981571092586874,-4.144301255805237,2.5320654847040744,-0.011119495549700478,0.480608754456731,0,15053
1.6816317358096162,3.5628480288638027,0.020985240317191418,-2.499813106506247,-2.16657695535224,-0.7896354481820572,-0.6826924178993734,0.1985049245843879,0.07395869294333962,-1.7224503423064872,0,15054
0.32294857807943433,4.739561899172449,-0.7330800966674298,0.3568328313487439,-2.038110078442216,-0.41695559664165993,-1.2651336537140323,-0.6084482009509834,-1.155058423203585,0.45143915633323317,0,15055
4.183987138290888,1.6869152465752844,-0.3266815717767563,-0.1373633095572242,-2.028248473883308,-2.3685982212710166,3.065545334293466,-1.9951665559785787,-0.7937533805806616,-2.540055135864745,0,15056
-0.8345384218191758,5.418078994334097,-0.24520398897768797,0.3580719475255194,0.9039329708116812,1.1242374473613246,-2.305129996211658,-0.2598331286077894,1.235694281918713,-0.11620216493540358,0,15057
0.24722083193773292,8.038808692032326,1.1361646720459568,-1.3169154794965,-2.7135883862930146,1.5325733135591713,-0.009561466537416408,-0.3949529982423336,-0.5549019458493394,-4.611079262506196,0,15058
1.9790698080528235,4.03447803477166,1.432499630627608,2.363480922705519,-0.2764728344940317,-0.9307388547569326,1.6946642529481455,-3.092537841224012,0.569952335030377,-2.7910588332877593,0,15059
1.6607680536768306,5.71501331001896,0.04936037407586173,-2.022135960297887,-3.1561609711308205,0.9716798863629033,-0.5514316545574676,0.7730706452691585,-0.5622562050741812,-2.6187830347634335,0,15060
0.1094839282524056,4.3924930272543685,1.2960638564137863,0.06512718701316467,3.4820597177971493,2.972674657819982,-3.2283239483008717,1.1672799920932087,1.0112476834656479,-0.15928681866651306,0,15061
1.8756364933416865,1.7985611697341897,-0.6826992848464651,-1.4183800707126653,-1.8437830616440092,-1.9580256465542996,-1.2317180022327026,-0.27204066726440757,-0.09605747254118657,0.41000238593506055,0,15062
0.09995795876370028,3.8553201752190995,0.5847441165972251,-0.22895751720252744,0.32914922054597495,-0.18530904478433807,-1.5832224132172352,-0.39515446831622913,0.47187734199820686,0.29922246255541207,1,15063
1.8803343379981488,3.2738040875150114,1.0171727611690002,1.132808932779329,1.336369987662073,1.0189938100811002,-1.1280025930281055,-0.44181601193455994,0.7709571290073078,-0.845768874800444,0,15064
2.3973616295281666,1.70506709249084,-0.8333888320943246,-3.3303017172211486,-1.4537034981463925,-0.9897762286603428,-1.3286255191181429,1.2193399495246764,0.6939522478435034,-0.27445035080363556,0,15065
1.5739665860663794,3.8670175475771327,0.9801121986330105,2.838098297447848,-0.8848516177637704,-1.7982219874895677,1.031151341670629,-3.819862891505639,2.416305543976308,-2.551040379686417,0,15066
3.378755491943086,1.3525575136141725,-1.8957734353718643,-2.167885097639658,-3.2102881883808263,-2.6735134452049194,0.7808434777968603,-0.4891281839726371,-0.7310137849306633,-0.9514524948779531,0,15067
-0.30954152581120864,3.844359503285843,0.0067782914404338115,-1.9646573047232971,1.3866795542068004,-0.42086871215705535,0.49105998617079527,0.15363134248472138,0.735853101726823,0.5089223826122564,1,15068
-0.32987909810947125,4.196907671695355,1.0102049240904427,0.3773574969646566,0.41744435975494265,-0.008036361074132303,-2.334289200175321,-0.6406022419962779,-0.7336480657885847,0.38152100710894654,0,15069
-0.5449155796741239,5.781087899551746,-0.2595297795591807,1.4328130203403289,1.9689918453701356,1.5948217782188272,-1.7133057184564682,-1.184040762687635,-2.422802360539133,-1.7769919946107344,0,15070
2.496563459966802,4.919868337429881,0.848539244176968,-2.020031296267914,-3.8495290906384434,-0.014850352514547138,0.8867389570362187,0.3573568302582794,0.5866634665695778,-2.4873638687690836,0,15071
-0.5311928080770616,9.698461806720275,0.38981433010783734,-1.3838026475106315,-4.292019844395511,2.483126137234364,-0.27336427288052845,0.7572105921996989,-0.13802587020827167,-2.994856532025449,0,15072
1.1223796481851545,3.483821368192435,0.23183196227490088,-0.050048488747003184,0.9721298850769053,0.5101563633045418,-0.8320831422639439,-0.05142035586921065,0.28038651719191277,-0.13364100462858364,0,15073
-0.7655583945072006,5.005072654232163,-3.193444688675253,0.9233972106205192,1.9235540946648373,1.2163976241193448,-2.9435583516258714,-0.737485132731363,-1.3144895606617348,-0.7327117234276384,0,15074
0.030452806852204972,5.181402908036826,-1.2342207452632774,-0.27559179896866537,1.2368624604530603,0.637563589900186,0.6411305014756046,-0.6663994583293144,1.6596097081578984,-1.3110756759533904,0,15075
-1.7944466400042902,6.822342310079838,0.6925522074977273,-0.6529084510038057,1.1464150594520395,1.9507331996448967,-3.663123982812949,-0.14347596387128173,2.0763121374485647,-2.2529441679994493,0,15076
-0.39288146727561646,7.412332678263848,-0.963993482256533,-0.8250184982941801,-3.070839525342017,1.2517097012792986,-1.1868295589165994,0.3581838654477231,-1.1720061443370313,-1.190460582494782,0,15077
-0.4955511569261395,3.330990193692137,0.7121321152881596,0.16562501013660402,3.074018739000735,-0.41698456570521025,-0.9103332083777433,-1.3064253283875038,-0.6126962496131829,-0.19750323495512545,0,15078
2.7844676697629893,4.616358556054127,0.7048504604316886,0.23654738512587403,2.470398820531198,4.076087917813189,-0.03512794043756573,1.6792044831982575,-0.4180647616668518,-1.818514749070843,0,15079
0.5635323506809191,4.146376394393451,-0.38564641315638754,-2.3781214289636914,-1.1212860726786582,0.08593397047174767,-2.6637300493006935,0.536899154588919,0.7364893449654845,-1.5372526313624593,0,15080
1.3567352848892051,5.144325895123895,0.5820080571323518,3.646648419466245,-2.826912135431439,-1.6925765009515898,0.567077579472895,-4.2027004586140295,1.636802783470996,-2.883713130753998,0,15081
3.929623081754743,0.5751332251181385,0.5758041955749075,-2.516245613661491,-2.4224626661551767,-3.700459084602438,1.7819203489676352,-1.7964924208377233,0.9085906063351992,-3.3240661831649465,0,15082
1.7969543039702964,3.9008694720288553,0.4939101447206799,-1.3502586761733877,0.8180367770249627,3.320260253558666,-2.709362551188741,3.2132681119043105,-0.8266431383620922,1.2401005860132641,0,15083
2.6900607464125548,3.840082541842949,1.035506526159686,0.7297496619695748,0.06301058062030651,0.1914164841044187,2.5489513735144342,-1.1349337864280942,-0.3547348793604755,-2.0206009762191504,0,15084
0.8772707660635093,5.135853839691203,1.692751158521716,-1.0388658712002805,-1.6161788720448351,0.07738926477309338,-0.15460730424832447,-0.38455191843519604,-0.9381668464513174,-1.9282555454761887,0,15085
-0.20462192189691653,8.059280413589988,-3.090535832487048,-1.485099427480423,-2.6504331986774003,1.2251203135265842,-0.22331703556314098,-0.5295500868283329,0.2541939337237618,-4.418612410316424,0,15086
1.988564048366023,1.2048141874756328,-1.998218265614663,-3.810428878575421,-2.021319557924089,-1.4752560879831644,-3.5074988553898776,1.3475040122097215,-0.4605011456202861,-0.014067496755448716,0,15087
2.634250675889472,-0.20414130346316295,0.9684344579924561,-1.2618614872257559,1.8194411933774424,-2.236028833944501,-0.6445463969936553,-1.2323037791366034,1.2305502252545821,-1.2574494541574164,0,15088
4.844039782993286,1.9896993637434388,-0.5308139285141672,4.248794550411713,-3.065956555804144,-0.05288612245410129,-2.5649835992577623,-1.8342020705443491,-0.30869761996906325,-1.3128806252530807,0,15089
3.151725404168687,1.0003381243280922,-1.0177720698162667,-1.9194998816504683,-0.5550936894126861,-1.6461858729832057,-0.8776242245518157,-0.6142055078111971,0.09015236810864737,-2.364898508376898,0,15090
3.0924809077290307,3.5226684363975425,-0.05816398826020534,-2.245285232470504,0.9838433214137524,2.6658672202428755,1.3848154176672882,2.8726520378364455,-1.9477765378663718,0.018050448126984642,1,15091
1.6133967451888407,4.581234943379499,-0.5650464324885393,2.364918507538439,0.9988076117158057,1.9309295646722138,-2.0486018072802814,-0.9205310523102253,-1.2609622342451519,-1.9664102284546447,0,15092
-0.22522244815464187,5.165332352498756,0.5773428042982833,-0.19975148252125985,-0.770749689543317,-0.016223913229779896,-1.8911915531992505,-0.90628329330717,-0.589713275619011,-1.382150049296351,1,15093
3.3681739143476532,2.171746554880144,-0.6775462522873749,-3.0360271308558855,-2.954275126776829,-1.2865564206481586,-0.08022823069054752,0.4914935771061687,0.21792012274442452,-2.027119284442678,0,15094
-0.5216411521066964,3.6152686038574466,1.0733165118995842,0.793684129369586,2.791812591027704,0.18435334544640758,-2.450691992067614,-1.197309800640823,-0.177464240413292,-0.3259092259256332,0,15095
2.78594938134811,1.795365521987498,-0.31862803760958214,-1.1166672033286855,-2.973414172156924,-2.2400947372661135,-0.684852339824696,-0.773442570408425,-0.903205524095498,-0.7568000607094911,0,15096
-0.9451178856322051,5.494709786183961,-0.7632129793255864,0.06878582701087144,4.567294026188581,3.618533167776394,-3.3903925873330274,0.9738938148334143,-0.5883997640078611,-0.9128227266605857,0,15097
2.493410560964392,2.808599513283281,-0.4203265849272758,-0.21933131847612097,-0.13525944740841145,0.9264896765424737,-0.8515958631980856,0.9916287835278882,0.12458339337916094,0.6253231828883747,0,15098
2.7952491974771827,2.9303862310069757,-0.3470282462395484,-0.5708097529361298,-0.9082357472737896,1.0203754923256738,-0.9064174965989154,1.3157129750053962,1.686340475293213,0.4820315105987021,1,15099
1.7053455967246027,4.028894658656483,-0.7050717649621632,-2.5190633631426755,-2.8252330131201977,-0.8011176193632651,-0.7081061019886796,-0.01585629133126578,-0.9939681909415745,-2.4573177647168833,0,15100
1.929792744710214,3.3364938033351494,-0.8914782482093945,-2.5353522599079743,3.8639238531963853,3.356763224916764,0.20620783048692837,3.1001161597964577,-0.33436998156135667,0.12110887607940346,0,15101
1.6170580832831645,1.5064192083258559,-0.4867454532080542,-0.5259178521777684,0.09298594110879232,-1.8442092342525487,-1.2271878573080086,-1.0859367472576882,1.912077336477125,-0.18042448479032558,1,15102
3.6739787766873975,0.6617183285144834,-0.6841724521997999,-1.7773452359181063,-2.096315237736071,-2.5998015891315793,1.252742618289945,-0.48490499569337947,-0.634691749039857,-0.4075370163756815,0,15103
2.734781543892642,-1.6958322750629433,2.6606003842617243,-2.2597251569125687,0.6998772873108341,-3.0584993574900556,-2.251099915226609,-0.07030525698485225,-0.056585145439379654,1.3132384884740205,0,15104
3.1962450847253883,-0.5516986098136001,-0.07357556537789849,-1.8776922403889875,-1.5626350665526707,-3.956645619246206,0.045376787840664345,-1.3259761565293373,-0.6010527015926419,-0.32349749964547714,0,15105
-0.6145877339912169,5.869605610683102,0.19565475854345443,-0.4914680121557673,1.7374505175448438,1.5620873131261515,-0.14369218451819665,0.024627261767283547,2.7110901692901854,-0.9406644516620648,0,15106
-0.24232689194650714,4.590770757558829,0.5964417070474206,-0.13188766227090076,1.097247525133771,0.24123829150872167,-2.356883899492699,-1.1893679622296756,1.7402341752902937,-2.236299838911816,0,15107
3.4528201390373088,3.142019885086218,-0.2594687628011657,3.631939753748454,-0.05177912522923278,0.14446531601120816,0.010133216038033854,-2.7447951801485204,-1.7872645216872944,-3.093723921562194,0,15108
0.843199924963125,5.17092233273719,-1.231228093874188,-1.4146206976265572,-2.368631489048103,0.14095050295759748,-1.364238077976741,-0.043487532230467085,0.4053636733257192,-1.987193402461428,0,15109
0.868112835609147,4.515290878560591,0.04836675904347706,3.4486811526666545,-1.220832241262947,-1.1133264758595307,-1.2510710814659536,-3.580240947503435,-0.2651685902778847,-2.175460873687725,0,15110
0.9882408887249539,3.87851761230489,2.678052479496457,2.877384898243373,0.40134083549440225,-0.9885497411531445,-0.6805527842626586,-3.4074021963958776,2.5663745846873196,-2.438810370364264,0,15111
2.6099688486624126,3.8788531405406146,-0.8854241909929931,2.5124727687531907,-0.4403234919212571,2.179165787215706,-3.455618977956095,-0.06623868115595787,-0.6288883019593202,-1.0293608065031703,1,15112
3.234758360059019,1.140145958472088,0.3334284897088272,-1.614545473997584,-2.7047055900610473,-2.837088276501513,0.7057526897877422,-0.8836902715822791,1.7238859690330164,-0.7643349120409135,0,15113
1.6790195119396352,4.028856840901243,-1.3654368639622951,0.5109140607338098,0.2297355230258068,0.3970694698465229,0.6702799004636124,-0.6993233946240167,-0.5840713778404664,-1.1288412316448808,0,15114
0.6303430187240784,7.344106700081937,0.6930478073909,-2.045014968685263,-4.053950038468283,1.3825519600926222,-1.0326274513488487,0.7617515110678303,-1.2588564953414998,-2.9410955564373715,0,15115
0.7387686202620762,4.273007585369626,-0.9082133967153284,-0.5428936129757289,1.159762454770136,3.0907260699060557,-4.056315303992303,2.4534273140890726,-1.328939879868552,1.2714836271925098,0,15116
2.478028626129999,3.171038289136235,0.04009555719029482,2.6323583524436973,-1.135974895079726,-0.18771566104836324,-1.699867194693265,-1.8140414025961793,0.7686434783579545,-1.2853904117765316,0,15117
5.841742397384118,2.7787946587866896,-0.22085224752272656,2.2870185712285265,1.075481674587503,4.873682539688159,-2.0740685914451937,2.024493993684043,-0.10730581252462258,-1.93453417810449,0,15118
0.8119532526733451,3.722260049154245,-0.699311901780376,3.9161821030882806,0.9989845505379585,-2.5617265022954654,3.6673377894513313,-4.898913725000261,0.5422410983566992,-1.2765816359834983,1,15119
3.7784089820305358,2.240382819436116,-0.7374693425220223,2.1309236312133644,0.806569716084947,1.3256552616785098,-1.3685044816431617,-0.4914700771183185,-0.3322978726927717,-1.4720530606536713,0,15120
2.863639632306945,2.22989684770675,1.0677531334113466,-1.3493254301260207,-1.685082074171259,-1.8032257188853569,0.9447651836131399,-1.0234246244858318,1.4616320314033882,-2.056952324784865,0,15121
3.788278672141874,2.1149041442682024,-0.013807802351003286,0.7688419423236524,0.2602997464118143,0.9542742187958682,-0.019182060926833944,0.3403144561742835,-0.7177184382667552,-0.41215150542689416,0,15122
-0.15785813344638155,6.600650601955622,-0.017247859773303953,-1.013302723118129,-1.6422299004533274,1.7051474256783186,-2.391610633132464,0.6108940686604367,-0.16709981416097208,-1.67474147586403,0,15123
2.2519070129027834,2.2754742076289443,-0.622196789919883,-2.429449635203956,-3.3234384379705078,-1.1319495932305303,-1.7036248731492272,1.2720966521385693,1.2740406184185156,1.1273227609366452,0,15124
-1.2183566641646761,5.942103908414632,1.1066719049143994,1.3367727866279617,1.417029226880695,1.7911125667439016,-2.5302342112152925,-0.23994316407126967,0.11825613760281581,0.5374124097230852,0,15125
0.2049111119041589,4.803096557898419,0.18731012731517294,-1.5143942845039566,1.2810419989166215,2.0513001233985717,-1.2274793682329606,1.7402567158516764,0.4014262855221526,0.5810440261919703,0,15126
3.501356925544825,-1.1300585486840338,-0.04112586963802636,-3.338590249806446,-1.998030517530919,-3.8221342729110024,-0.9157316240441716,-0.16977514600719282,-0.5464531436347885,0.00957304297131456,0,15127
2.7983038464779506,2.986411031305999,0.21238179798136592,-0.2616495000643181,-2.320384086559634,-1.5935467541319706,1.7403301023625195,-1.2737979261656,-1.1094548135211961,-1.4348424327778528,0,15128
2.403111832908455,3.1383337868241954,-0.10476078696248223,-1.4546299044267585,-2.229085485890452,-1.4100027784877498,0.5016000627055186,-0.8745635499340145,-1.4863611984859353,-2.346604062029833,0,15129
3.1340007803774297,4.404441498125572,-1.030068344367768,0.17425885499989746,1.37876396704913,3.596347685484787,0.0012995391295747005,1.6311085451784564,-0.3090244198484241,-1.643818166093788,0,15130
-0.005432044456394447,4.077018563868963,1.9176816245001564,0.3352941554432367,0.06397650596351367,-0.04849215645933502,0.20480401030291362,0.24752150075857565,0.4962614314990777,2.9988659611571054,1,15131
1.9562174753750345,2.6668565978181733,-1.1586676319872016,0.5489753325974348,2.0296937149834706,-0.7903262716016812,2.191912164774045,-1.8595772537471211,-0.03949574001102011,-1.7938032572134603,0,15132
1.000364044827468,2.5719814394301292,-0.06748784051525687,1.2467527233668947,0.07253678822317133,-0.6548625331887272,-0.7813458411656895,-0.3539500491445181,1.3229019469419925,2.871130478878574,1,15133
2.8683944280446223,3.4955015064688695,-0.2944133033976889,0.2530978330056617,-0.13162574834487395,1.3838975327083745,-0.051683600470494806,0.5353640100589394,0.7325578679111493,-0.8259457974917084,1,15134
1.5355759413750085,2.899429461116855,0.00993682321589987,0.03315327820006697,-0.8969561234771835,-1.8918296260878946,0.07336784834176413,-2.023814910991962,-0.10644879770602904,-1.7337540248567322,0,15135
2.8513570564947583,2.692264763994512,-0.46178498071276597,2.202331145544179,-1.3126487166718483,0.029920365797694082,-1.9032682830584737,-0.9865772650264516,1.3020815493254143,-0.3463744561550186,0,15136
-1.2070010205620911,6.5850223734472415,0.9464584275196068,-0.7882517520254518,-1.8741319878812464,1.0415176522026126,-2.766450362087042,0.5820585230516636,0.337910623771387,0.31809692389420596,0,15137
2.1328117033594336,4.467358883738401,-0.531763904945716,1.5512814407293058,1.449847103035641,1.2391074949114356,1.1549978427523335,-1.4187069539898536,1.0312277841090027,-3.020733737494497,0,15138
1.0064762019183209,3.9693735437604114,-0.40659721730700304,-0.2935483350003365,1.4594695605642505,1.145590194960031,-0.5421951651961459,0.2782203340866654,-0.03376930468807596,-0.46142334774259386,0,15139
3.1144257002311337,1.975450736104375,0.6557803761766091,0.24376998751551227,4.19646449165906,3.4536657468446292,-2.315977020557525,1.9289094537031546,-0.25751898532235207,-0.38097172364890797,0,15140
4.336511964464739,1.5242238355020694,0.03853646723536301,4.4646471765498355,-2.2219768830861506,-1.5876090880729605,-1.1365747847505452,-3.3964124647968266,-1.8054805183842642,-1.8782245800493622,0,15141
